,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Temperature Difference,Power,Mean Temperature,Wear strain
160,2,0.3369565217391255,0.308641975308646,0.06635622817229336,0.7815934065934066,0.8537549407114624,4,0.4888888888888927,0.7510155751480674,0.32558139534883423,0.7947626841243862
161,2,0.3260869565217348,0.2962962962963047,0.14202561117578583,0.6662087912087912,0.8616600790513833,4,0.4888888888888927,0.7064178956923436,0.3139534883720998,0.6911195975025762
162,2,0.3260869565217348,0.2962962962963047,0.2433061699650757,0.43543956043956045,0.0,0,0.4888888888888927,0.5093176772987499,0.3139534883720998,0.0
163,1,0.3369565217391255,0.308641975308646,0.17462165308498256,0.5494505494505494,0.007905138339920948,0,0.4888888888888927,0.5991399067108846,0.32558139534883423,0.00531005637388616
164,1,0.3478260869565162,0.3209876543209944,0.15832363213038425,0.5467032967032966,0.01976284584980237,0,0.4888888888888927,0.5821267761330853,0.3372093023255758,0.013214523852821725
165,2,0.3478260869565162,0.3333333333333357,0.3288707799767171,0.30494505494505497,0.03162055335968379,0,0.5111111111111069,0.38298866690033884,0.34302325581395365,0.012608353033884948
166,3,0.3369565217391255,0.308641975308646,0.25844004656577424,0.39560439560439564,0.03952569169960474,0,0.4888888888888927,0.4671690618062858,0.32558139534883423,0.019761168697338908
167,3,0.3369565217391255,0.3209876543209944,0.16880093131548313,0.5370879120879121,0.05928853754940711,0,0.5111111111111197,0.5794777427269541,0.3313953488372121,0.03900709219858156
168,2,0.3369565217391255,0.3209876543209944,0.15424912689173464,0.8035714285714285,0.07905138339920947,3,0.5111111111111197,0.8797430954371017,0.3313953488372121,0.07552888403952233
169,2,0.3369565217391255,0.3209876543209944,0.08731082654249134,0.7596153846153846,0.08695652173913043,0,0.5111111111111197,0.7518738709590446,0.3313953488372121,0.07881432987815966
170,1,0.3369565217391255,0.308641975308646,0.25727590221187435,0.4285714285714286,0.09486166007905138,0,0.4888888888888927,0.5098456865018379,0.32558139534883423,0.05091834879068922
171,2,0.3152173913043441,0.2962962962963047,0.1711292200232829,0.6456043956043955,0.1067193675889328,0,0.5111111111111197,0.7111587442817726,0.3081395348837219,0.08314238952536825
172,1,0.30434782608695343,0.2839506172839492,0.440046565774156,0.23351648351648352,0.11462450592885375,0,0.5111111111111069,0.32638158663395267,0.2965116279069804,0.036564223798266356
173,1,0.3152173913043441,0.2839506172839492,0.24621653084982542,0.41071428571428575,0.12648221343873517,0,0.4888888888888927,0.479139142782676,0.30232558139535115,0.06536946111414196
174,2,0.3152173913043441,0.2962962962963047,0.08032596041909201,0.7486263736263735,0.13833992094861658,0,0.5111111111111197,0.7321690168693324,0.3081395348837219,0.12368915560404922
175,2,0.3152173913043441,0.2962962962963047,0.12456344586728763,0.5453296703296703,0.14624505928853754,0,0.5111111111111197,0.5521650624174284,0.3081395348837219,0.09756319330787415
176,2,0.3152173913043441,0.2962962962963047,0.2619324796274739,0.4244505494505495,0.1541501976284585,0,0.5111111111111197,0.5075381739419595,0.3081395348837219,0.08203309692671396
177,2,0.3152173913043441,0.308641975308646,0.4772991850989524,0.24175824175824173,0.16205533596837943,0,0.5333333333333339,0.35473680426361814,0.3139534883720927,0.05318542765351276
178,2,0.3152173913043441,0.308641975308646,0.15599534342258448,0.6373626373626373,0.16996047430830039,0,0.5333333333333339,0.6866411424771046,0.3139534883720927,0.13084803297569253
179,2,0.3152173913043441,0.3209876543209944,0.07916181606519213,0.6318681318681317,0.17786561264822134,0,0.5555555555555609,0.6063388066542641,0.31976744186046346,0.13584288052373159
180,2,0.3152173913043441,0.3209876543209944,0.17869615832363217,0.6332417582417582,0.18577075098814227,0,0.5555555555555609,0.7036643838694312,0.31976744186046346,0.14216524216524215
181,3,0.3152173913043441,0.3209876543209944,0.38183934807916187,0.2802197802197802,0.19367588932806323,0,0.5555555555555609,0.372684623473267,0.31976744186046346,0.07187973570952294
182,1,0.30434782608695343,0.308641975308646,0.10128055878928988,0.6085164835164835,0.2134387351778656,0,0.5555555555555485,0.6019686879308331,0.3081395348837219,0.1574468085106383
183,2,0.30434782608695343,0.308641975308646,0.1845168800931316,0.5068681318681318,0.225296442687747,0,0.5555555555555485,0.5557881042896817,0.3081395348837219,0.14062556828514275
184,2,0.3152173913043441,0.308641975308646,0.29045401629802103,0.36813186813186816,0.23320158102766797,0,0.5333333333333339,0.4498571004880154,0.3139534883720927,0.10943807965084561
185,2,0.3152173913043441,0.308641975308646,0.1618160651920839,0.47252747252747257,0.24110671936758893,0,0.5333333333333339,0.4973442260508507,0.3139534883720927,0.14124992422864766
186,2,0.30434782608695343,0.3209876543209944,0.0774155995343423,0.7170329670329669,0.24901185770750986,0,0.5777777777777755,0.6952780249310218,0.3139534883720998,0.2138570649208947
187,2,0.3152173913043441,0.3333333333333357,0.1228172293364378,0.5398351648351648,0.2569169960474308,0,0.5777777777777755,0.5445021884296333,0.32558139534883423,0.1698187549251379
188,2,0.3260869565217348,0.3456790123456841,0.2549476135040746,0.4093406593406594,0.26482213438735175,0,0.5777777777777755,0.48301383159427336,0.3372093023255758,0.13646117475904712
189,1,0.3260869565217348,0.3333333333333357,0.21594877764842846,0.5439560439560439,0.2727272727272727,0,0.5555555555555485,0.6271603440373156,0.3313953488372121,0.18152391343880706
190,2,0.3152173913043441,0.3333333333333357,0.17986030267753206,0.6332417582417582,0.2845849802371541,0,0.5777777777777755,0.7047855608581162,0.32558139534883423,0.217785051827605
191,2,0.3152173913043441,0.3333333333333357,0.2898719441210711,0.42307692307692313,0.2924901185770751,0,0.5777777777777755,0.5243782972489598,0.32558139534883423,0.15520397648057221
192,3,0.3152173913043441,0.3333333333333357,0.13387660069848661,0.6593406593406592,0.30039525691699603,0,0.5777777777777755,0.6903394537463938,0.32558139534883423,0.2386373279990301
193,3,0.3152173913043441,0.3333333333333357,0.2968568102444704,0.42307692307692313,0.3201581027667984,0,0.5777777777777755,0.5290427530175165,0.32558139534883423,0.16988543371522094
194,1,0.3152173913043441,0.3456790123456841,0.878928987194412,0.09478021978021976,0.33992094861660077,3,0.6000000000000025,0.19870896132725785,0.3313953488372121,0.055779838758562156
195,2,0.3260869565217348,0.3456790123456841,0.1658905704307334,0.5370879120879121,0.3517786561264822,0,0.5777777777777755,0.5770679985979671,0.3372093023255758,0.23144208037825056
196,3,0.3260869565217348,0.3580246913580325,0.1536670547147847,0.6277472527472527,0.35968379446640314,0,0.6000000000000025,0.6731241068780501,0.34302325581396076,0.2730496453900709
197,1,0.3369565217391255,0.3580246913580325,0.20896391152502913,0.5096153846153846,0.3794466403162055,0,0.5777777777777879,0.5784228477446143,0.3488372093023244,0.23800691034733584
198,2,0.3369565217391255,0.3703703703703738,0.2444703143189756,0.4285714285714286,0.3913043478260869,0,0.6000000000000025,0.5011953229618845,0.3546511627906952,0.210038188761593
199,2,0.3369565217391255,0.3580246913580325,0.15424912689173464,0.5947802197802198,0.3992094861660079,0,0.5777777777777879,0.6350434090970369,0.3488372093023244,0.28836152027641393
200,2,0.3369565217391255,0.3580246913580325,0.2566938300349244,0.4285714285714286,0.40711462450592883,0,0.5777777777777879,0.5094524881591128,0.3488372093023244,0.21852458022670787
201,2,0.3260869565217348,0.3456790123456841,0.23690337601862632,0.5137362637362637,0.4150197628458498,0,0.5777777777777755,0.6057860821267762,0.3372093023255758,0.26222949627204944
202,1,0.3369565217391255,0.3456790123456841,0.2724097788125728,0.43818681318681324,0.4229249011857707,0,0.5555555555555609,0.5329342931866592,0.34302325581395365,0.2315511911256592
203,2,0.3369565217391255,0.3456790123456841,0.18742724097788133,0.46840659340659335,0.43478260869565216,0,0.5555555555555609,0.5112050293438306,0.34302325581395365,0.2527126144147421
204,2,0.3369565217391255,0.3456790123456841,0.33352735739231665,0.3983516483516483,0.4426877470355731,0,0.5555555555555609,0.518325289618665,0.34302325581395365,0.22268291204461413
205,1,0.3478260869565162,0.3580246913580325,0.10244470314318976,0.6758241758241758,0.450592885375494,0,0.5555555555555609,0.6770336218285745,0.3546511627907023,0.36624840880160026
206,2,0.3478260869565162,0.3703703703703738,0.2566938300349244,0.43269230769230765,0.4624505928853755,0,0.5777777777777755,0.5148752550172109,0.3604651162790731,0.250354609929078
207,1,0.3369565217391255,0.3703703703703738,0.14726426076833532,0.7815934065934066,0.4703557312252964,3,0.6000000000000025,0.8458022144930663,0.3546511627906952,0.4378553676426017
208,2,0.3369565217391255,0.3580246913580325,0.24621653084982542,0.4519230769230769,0.48221343873517786,0,0.5777777777777879,0.5327601624920237,0.3488372093023244,0.27140692247075227
209,2,0.3369565217391255,0.3580246913580325,0.17986030267753206,0.5521978021978021,0.49011857707509876,0,0.5777777777777879,0.6068870374864066,0.3488372093023244,0.3307267988119052
210,2,0.3369565217391255,0.3703703703703738,0.20663562281722936,0.4436813186813187,0.4980237154150197,0,0.6000000000000025,0.4944581502152481,0.3546511627906952,0.27572285870158214
211,2,0.3478260869565162,0.3703703703703738,0.23690337601862632,0.41346153846153844,0.5059288537549407,0,0.5777777777777755,0.4766204265415622,0.3604651162790731,0.263029641753046
212,3,0.3369565217391255,0.3703703703703738,0.10244470314318976,0.6744505494505494,0.5138339920948616,0,0.6000000000000025,0.6755237401925098,0.3546511627906952,0.4168636721828211
213,2,0.3369565217391255,0.3703703703703738,0.1268917345750874,0.5645604395604394,0.533596837944664,0,0.6000000000000025,0.5759187360133733,0.3546511627906952,0.36743044189852697
214,1,0.3260869565217348,0.3580246913580325,0.24505238649592553,0.4574175824175824,0.541501976284585,0,0.6000000000000025,0.5390760513000261,0.34302325581396076,0.3080984421409953
215,2,0.3260869565217348,0.3580246913580325,0.22118742724097795,0.5013736263736263,0.5533596837944663,0,0.6000000000000025,0.5776375744830003,0.34302325581396076,0.34200157604412923
216,2,0.3260869565217348,0.3580246913580325,0.19266589057043082,0.4739010989010988,0.5612648221343873,0,0.6000000000000025,0.5217730773724465,0.34302325581396076,0.32967206158695517
217,2,0.3260869565217348,0.3456790123456841,0.2887077997671712,0.3818681318681319,0.5691699604743082,0,0.5777777777777755,0.4675195700432294,0.3372093023255758,0.27583196944899074
218,2,0.3260869565217348,0.3580246913580325,0.16239813736903386,0.4711538461538462,0.5770750988142292,0,0.6000000000000025,0.4961477796651299,0.34302325581396076,0.33718857974177124
219,1,0.3260869565217348,0.3456790123456841,0.1548311990686846,0.5824175824175825,0.5849802371541502,0,0.5777777777777755,0.6210736336919302,0.3372093023255758,0.41447535915621025
220,2,0.3260869565217348,0.3456790123456841,0.1443538998835856,0.6717032967032966,0.5968379446640316,0,0.5777777777777755,0.7151311709671331,0.3372093023255758,0.4823725525853186
221,3,0.3369565217391255,0.3456790123456841,0.3835855646100116,0.2815934065934066,0.6047430830039525,0,0.5555555555555609,0.37555272452748795,0.34302325581395365,0.22536824877250408
222,2,0.3369565217391255,0.3580246913580325,0.07916181606519213,0.5659340659340659,0.6245059288537549,0,0.5777777777777879,0.5360214618889698,0.3488372093023244,0.430987452264048
223,2,0.3369565217391255,0.3580246913580325,0.23341094295692666,0.42032967032967034,0.6324110671936758,0,0.5777777777777879,0.4831486424546362,0.3488372093023244,0.3336364187428017
224,2,0.3260869565217348,0.3580246913580325,0.24214202561117582,0.3502747252747253,0.6403162055335968,0,0.6000000000000025,0.39819083825392987,0.34302325581396076,0.2877250409165303
225,2,0.3260869565217348,0.3456790123456841,0.11292200232828875,0.6868131868131867,0.6482213438735177,0,0.5777777777777755,0.6999919113483781,0.3372093023255758,0.5348366369642965
226,2,0.3260869565217348,0.3333333333333357,0.09371362048894072,0.6236263736263736,0.6561264822134387,0,0.5555555555555485,0.6113672517458008,0.3313953488372121,0.495071831242044
227,2,0.3260869565217348,0.3456790123456841,0.21594877764842846,0.4436813186813187,0.6640316205533596,0,0.5777777777777755,0.5009470462940495,0.3372093023255758,0.36763047826877615
228,1,0.3260869565217348,0.3456790123456841,0.26833527357392317,0.4574175824175824,0.6719367588932806,0,0.5777777777777755,0.5557476610315728,0.3372093023255758,0.38231193550342485
229,2,0.3260869565217348,0.3456790123456841,0.21536670547147851,0.39010989010989017,0.683794466403162,0,0.5777777777777755,0.4331562817367235,0.3372093023255758,0.33767351639692067
230,2,0.3260869565217348,0.3580246913580325,0.2339930151338766,0.4258241758241758,0.691699604743083,0,0.6000000000000025,0.4905902019466688,0.34302325581396076,0.36915802873249676
231,2,0.3260869565217348,0.3333333333333357,0.13969732246798605,0.5398351648351648,0.6996047430830039,0,0.5555555555555485,0.5585438629602668,0.3313953488372121,0.4624295326422986
232,2,0.3152173913043441,0.3333333333333357,0.14901047729918515,0.6016483516483516,0.7075098814229248,0,0.5777777777777755,0.6382799931695832,0.32558139534883423,0.5164817845668909
233,2,0.3152173913043441,0.3333333333333357,0.20023282887077998,0.4271978021978022,0.7154150197628458,0,0.5777777777777755,0.4696136320741999,0.32558139534883423,0.3829120446141722
234,2,0.3152173913043441,0.3333333333333357,0.180442374854482,0.5370879120879121,0.7233201581027667,0,0.5777777777777755,0.5891167192429022,0.32558139534883423,0.475886524822695
235,1,0.30434782608695343,0.3209876543209944,0.2980209545983702,0.41071428571428575,0.7312252964426877,0,0.5777777777777755,0.5128339939065493,0.3139534883720998,0.3779171970661333
236,2,0.30434782608695343,0.3209876543209944,0.19033760186263105,0.4793956043956044,0.7430830039525691,0,0.5777777777777755,0.5267700665965651,0.3139534883720998,0.441025641025641
237,1,0.29347826086956275,0.2962962962963047,0.22351571594877773,0.45054945054945056,0.7509881422924901,0,0.5555555555555609,0.5149370433282106,0.2965116279069804,0.4215311874886343
238,2,0.28260869565216495,0.2962962962963047,0.130966239813737,0.6387362637362637,0.7628458498023715,0,0.5777777777777879,0.6639558449495357,0.2906976744186025,0.5884645693156331
239,2,0.29347826086956275,0.308641975308646,0.2578579743888243,0.36813186813186816,0.7707509881422925,0,0.5777777777777755,0.4306061096281918,0.30232558139535115,0.36170212765957444
240,1,0.29347826086956275,0.2962962962963047,0.09953434225844005,0.6565934065934066,0.7786561264822134,0,0.5555555555555609,0.6529968454258677,0.2965116279069804,0.6161847608656119
241,2,0.29347826086956275,0.2962962962963047,0.3544819557625146,0.2815934065934066,0.7905138339920948,0,0.5555555555555609,0.3619031249157432,0.2965116279069804,0.2945990180032733
242,2,0.29347826086956275,0.308641975308646,0.10477299185098954,0.7554945054945054,0.7984189723320158,4,0.5777777777777755,0.7672490495834344,0.30232558139535115,0.7199854519003454
243,2,0.29347826086956275,0.308641975308646,0.15948777648428414,0.5535714285714285,0.8063241106719367,0,0.5777777777777755,0.5912062875785274,0.30232558139535115,0.5453355155482814
244,1,0.29347826086956275,0.308641975308646,0.13213038416763678,0.6222527472527473,0.8142292490118577,0,0.5777777777777755,0.6462798943082855,0.30232558139535115,0.6131175365217918
245,1,0.28260869565216495,0.2962962962963047,0.2671711292200233,0.3791208791208791,0.826086956521739,0,0.5777777777777879,0.45072887738502876,0.2906976744186025,0.39780566163544884
246,2,0.28260869565216495,0.2962962962963047,0.24272409778812576,0.40796703296703296,0.8379446640316205,0,0.5777777777777879,0.47330632622430735,0.2906976744186025,0.4305025156088986
